x-axis,1,2
second,Volt,Volt
-25.10000E-03,,
-25.07500E-03,+542.71359E-03,+973.08416E-03
-25.05000E-03,+524.62314E-03,+1.00705401E+00
-25.02500E-03,+506.53268E-03,+1.00966707E+00
-25.00000E-03,+503.14072E-03,+1.01228014E+00
-24.97500E-03,+470.35178E-03,+1.01228014E+00
-24.95000E-03,+452.26132E-03,+1.03318466E+00
-24.92500E-03,+436.43218E-03,+1.05408918E+00
-24.90000E-03,+418.34173E-03,+1.06846104E+00
-24.87500E-03,+416.08042E-03,+1.07238064E+00
-24.85000E-03,+397.98997E-03,+1.08936557E+00
-24.82500E-03,+379.89951E-03,+1.07238064E+00
-24.80000E-03,+364.07037E-03,+1.09328516E+00
-24.77500E-03,+358.41710E-03,+1.11027009E+00
-24.75000E-03,+327.88946E-03,+1.11027009E+00
-24.72500E-03,+309.79901E-03,+1.11418969E+00
-24.70000E-03,+307.53770E-03,+1.13509421E+00
-24.67500E-03,+289.44725E-03,+1.13770727E+00
-24.65000E-03,+271.35679E-03,+1.13509421E+00
-24.62500E-03,+253.26634E-03,+1.13770727E+00
-24.60000E-03,+235.17589E-03,+1.13509421E+00
-24.57500E-03,+217.08544E-03,+1.15599873E+00
-24.55000E-03,+198.99498E-03,+1.15599873E+00
-24.52500E-03,+195.60302E-03,+1.15861180E+00
-24.50000E-03,+162.81408E-03,+1.19388818E+00
-24.47500E-03,+144.72362E-03,+1.17951632E+00
-24.45000E-03,+144.72362E-03,+1.19780778E+00
-24.42500E-03,+126.63317E-03,+1.21479270E+00
-24.40000E-03,+108.54272E-03,+1.20042084E+00
-24.37500E-03,+90.45226E-03,+1.21871230E+00
-24.35000E-03,+87.06031E-03,+1.21479270E+00
-24.32500E-03,+54.27136E-03,+1.20042084E+00
-24.30000E-03,+54.27136E-03,+1.21871230E+00
-24.27500E-03,+36.18091E-03,+1.21871230E+00
-24.25000E-03,+14.69849E-03,+1.21871230E+00
-24.22500E-03,+0.0E+00,+1.21871230E+00
-24.20000E-03,-20.35176E-03,+1.21871230E+00
-24.17500E-03,-36.18091E-03,+1.23569722E+00
-24.15000E-03,-54.27136E-03,+1.20042084E+00
-24.12500E-03,-72.36181E-03,+1.21871230E+00
-24.10000E-03,-90.45226E-03,+1.23961682E+00
-24.07500E-03,-90.45226E-03,+1.21871230E+00
-24.05000E-03,-110.80402E-03,+1.23961682E+00
-24.02500E-03,-126.63317E-03,+1.23961682E+00
-24.00000E-03,-144.72362E-03,+1.21871230E+00
-23.97500E-03,-162.81408E-03,+1.24222989E+00
