x-axis,1,2
second,Volt,Volt
-5.000000E-03,-195.005023E-03,-278.806027E-03
-4.995000E-03,-215.105525E-03,-278.806027E-03
-4.990000E-03,-235.206028E-03,-278.806027E-03
-4.985000E-03,-255.306530E-03,-286.846228E-03
-4.980000E-03,-275.407032E-03,-294.886429E-03
-4.975000E-03,-315.608037E-03,-294.383916E-03
-4.970000E-03,-335.708539E-03,-294.886429E-03
-4.965000E-03,-335.708539E-03,-302.424117E-03
-4.960000E-03,-374.653262E-03,-302.926630E-03
-4.955000E-03,-396.010046E-03,-302.926630E-03
-4.950000E-03,-416.110548E-03,-310.966831E-03
-4.945000E-03,-436.211050E-03,-310.966831E-03
-4.940000E-03,-456.311553E-03,-310.966831E-03
-4.935000E-03,-496.512557E-03,-318.504519E-03
-4.930000E-03,-515.356778E-03,-319.007032E-03
-4.925000E-03,-516.613060E-03,-319.007032E-03
-4.920000E-03,-556.814064E-03,-319.007032E-03
-4.915000E-03,-576.914567E-03,-319.007032E-03
-4.910000E-03,-576.914567E-03,-326.544720E-03
-4.905000E-03,-617.115571E-03,-327.047233E-03
-4.900000E-03,-637.216073E-03,-327.047233E-03
-4.895000E-03,-657.316576E-03,-335.087433E-03
-4.890000E-03,-677.417078E-03,-335.087433E-03
-4.885000E-03,-697.517580E-03,-335.087433E-03
-4.880000E-03,-717.618083E-03,-335.087433E-03
-4.875000E-03,-756.562806E-03,-335.087433E-03
-4.870000E-03,-757.819087E-03,-335.087433E-03
-4.865000E-03,-777.919590E-03,-343.127634E-03
-4.860000E-03,-798.020092E-03,-343.127634E-03
-4.855000E-03,-836.964815E-03,-343.127634E-03
-4.850000E-03,-838.221096E-03,-343.127634E-03
-4.845000E-03,-877.165820E-03,-343.127634E-03
-4.840000E-03,-897.266322E-03,-343.127634E-03
-4.835000E-03,-898.522603E-03,-350.665323E-03
-4.830000E-03,-918.623106E-03,-351.167835E-03
-4.825000E-03,-938.723608E-03,-351.167835E-03
-4.820000E-03,-958.824110E-03,-351.167835E-03
-4.815000E-03,-977.668331E-03,-351.167835E-03
-4.810000E-03,-997.768833E-03,-351.167835E-03
-4.805000E-03,-999.025115E-03,-351.167835E-03
-4.800000E-03,-1.019125617E+00,-351.167835E-03
-4.795000E-03,-1.059326622E+00,-351.167835E-03
-4.790000E-03,-1.059326622E+00,-351.167835E-03
-4.785000E-03,-1.079427124E+00,-351.167835E-03
-4.780000E-03,-1.099527626E+00,-351.167835E-03
-4.775000E-03,-1.099527626E+00,-351.167835E-03
-4.770000E-03,-1.138472349E+00,-351.167835E-03
