x-axis,2
second,Volt
-10.000000E+00,-37.135E-03
-9.995000E+00,-33.608E-03
-9.990000E+00,-36.864E-03
-9.985000E+00,-35.236E-03
-9.980000E+00,-33.608E-03
-9.975000E+00,-41.206E-03
-9.970000E+00,-36.864E-03
-9.965000E+00,-38.763E-03
-9.960000E+00,-36.864E-03
-9.955000E+00,-36.864E-03
-9.950000E+00,-32.793E-03
-9.945000E+00,-41.206E-03
-9.940000E+00,-41.206E-03
-9.935000E+00,-39.577E-03
-9.930000E+00,-37.949E-03
-9.925000E+00,-41.477E-03
-9.920000E+00,-41.206E-03
-9.915000E+00,-43.105E-03
-9.910000E+00,-41.206E-03
-9.905000E+00,-40.391E-03
-9.900000E+00,-45.547E-03
-9.895000E+00,-41.206E-03
-9.890000E+00,-45.547E-03
-9.885000E+00,-43.919E-03
-9.880000E+00,-41.206E-03
-9.875000E+00,-41.477E-03
-9.870000E+00,-45.547E-03
-9.865000E+00,-45.547E-03
-9.860000E+00,-43.105E-03
-9.855000E+00,-45.547E-03
-9.850000E+00,-45.547E-03
-9.845000E+00,-49.889E-03
-9.840000E+00,-48.261E-03
-9.835000E+00,-48.261E-03
-9.830000E+00,-43.105E-03
-9.825000E+00,-41.477E-03
-9.820000E+00,-49.075E-03
-9.815000E+00,-48.261E-03
-9.810000E+00,-49.889E-03
-9.805000E+00,-49.889E-03
-9.800000E+00,-49.889E-03
-9.795000E+00,-49.889E-03
-9.790000E+00,-51.788E-03
-9.785000E+00,-49.889E-03
-9.780000E+00,-49.889E-03
-9.775000E+00,-54.231E-03
-9.770000E+00,-50.974E-03
-9.765000E+00,-54.231E-03
-9.760000E+00,-53.417E-03
-9.755000E+00,-53.417E-03
-9.750000E+00,-50.160E-03
-9.745000E+00,-56.944E-03
-9.740000E+00,-56.130E-03
-9.735000E+00,-56.944E-03
-9.730000E+00,-54.231E-03
-9.725000E+00,-58.572E-03
-9.720000E+00,-54.231E-03
-9.715000E+00,-56.130E-03
-9.710000E+00,-57.758E-03
-9.705000E+00,-58.572E-03
-9.700000E+00,-54.502E-03
-9.695000E+00,-58.572E-03
-9.690000E+00,-58.572E-03
-9.685000E+00,-58.572E-03
-9.680000E+00,-57.758E-03
-9.675000E+00,-62.914E-03
-9.670000E+00,-58.572E-03
-9.665000E+00,-61.286E-03
-9.660000E+00,-62.914E-03
-9.655000E+00,-62.100E-03
-9.650000E+00,-67.256E-03
-9.645000E+00,-62.914E-03
-9.640000E+00,-62.914E-03
-9.635000E+00,-58.572E-03
-9.630000E+00,-62.914E-03
-9.625000E+00,-62.914E-03
-9.620000E+00,-62.914E-03
-9.615000E+00,-62.914E-03
-9.610000E+00,-66.442E-03
-9.605000E+00,-62.914E-03
-9.600000E+00,-62.914E-03
-9.595000E+00,-62.914E-03
-9.590000E+00,-62.914E-03
-9.585000E+00,-64.814E-03
-9.580000E+00,-66.442E-03
-9.575000E+00,-67.256E-03
-9.570000E+00,-68.341E-03
-9.565000E+00,-69.155E-03
-9.560000E+00,-67.256E-03
-9.555000E+00,-68.341E-03
-9.550000E+00,-67.527E-03
-9.545000E+00,-64.814E-03
-9.540000E+00,-69.155E-03
-9.535000E+00,-67.256E-03
-9.530000E+00,-70.783E-03
-9.525000E+00,-67.256E-03
-9.520000E+00,-68.341E-03
-9.515000E+00,-69.155E-03
-9.510000E+00,-74.311E-03
-9.505000E+00,-75.939E-03
-9.500000E+00,-71.597E-03
-9.495000E+00,-71.597E-03
-9.490000E+00,-69.155E-03
-9.485000E+00,-70.783E-03
-9.480000E+00,-69.155E-03
-9.475000E+00,-71.869E-03
-9.470000E+00,-69.155E-03
-9.465000E+00,-70.783E-03
-9.460000E+00,-74.311E-03
-9.455000E+00,-78.653E-03
-9.450000E+00,-75.939E-03
-9.445000E+00,-75.125E-03
-9.440000E+00,-78.653E-03
-9.435000E+00,-75.939E-03
-9.430000E+00,-75.125E-03
-9.425000E+00,-75.939E-03
-9.420000E+00,-75.939E-03
-9.415000E+00,-78.653E-03
-9.410000E+00,-75.939E-03
-9.405000E+00,-80.281E-03
-9.400000E+00,-80.281E-03
-9.395000E+00,-80.281E-03
-9.390000E+00,-78.653E-03
-9.385000E+00,-82.994E-03
-9.380000E+00,-85.708E-03
-9.375000E+00,-80.552E-03
-9.370000E+00,-77.025E-03
-9.365000E+00,-80.281E-03
-9.360000E+00,-84.623E-03
-9.355000E+00,-84.623E-03
-9.350000E+00,-84.623E-03
-9.345000E+00,-81.366E-03
-9.340000E+00,-82.994E-03
-9.335000E+00,-84.623E-03
-9.330000E+00,-84.623E-03
-9.325000E+00,-84.623E-03
-9.320000E+00,-84.623E-03
-9.315000E+00,-86.522E-03
-9.310000E+00,-80.281E-03
-9.305000E+00,-88.964E-03
-9.300000E+00,-88.964E-03
-9.295000E+00,-88.964E-03
-9.290000E+00,-91.678E-03
-9.285000E+00,-88.964E-03
