x-axis,1,2
second,Volt,Volt
-270.0000E-06,+869.1457622E-03,-8.7817211747E+00
-269.7300E-06,+772.3115876E-03,-8.7817211747E+00
-269.4600E-06,+642.4120851E-03,-8.5807161480E+00
-269.1900E-06,+545.5779105E-03,-8.3797111213E+00
-268.9200E-06,+415.6784080E-03,-7.9777010679E+00
-268.6500E-06,+243.2663410E-03,-7.4626256870E+00
-268.3800E-06,+111.0050294E-03,-6.9726759344E+00
-268.1100E-06,-37.7889462E-03,-6.2565955268E+00
-267.8400E-06,-151.1557847E-03,-5.5656407475E+00
-267.5700E-06,-321.2060425E-03,-4.5606156141E+00
-267.3000E-06,-453.4673542E-03,-3.7565955073E+00
-267.0300E-06,-585.7286658E-03,-2.6385050463E+00
-266.7600E-06,-717.9899774E-03,-1.7465452403E+00
-266.4900E-06,-831.3568160E-03,-628.4547793E-03
-266.2200E-06,-944.7236545E-03,+263.5050267E-03
-265.9500E-06,-1.0391960200E+00,+1.2685301602E+00
-265.6800E-06,-1.0958794393E+00,+2.2735552937E+00
-265.4100E-06,-1.1903518047E+00,+3.2785804272E+00
-265.1400E-06,-1.2470352240E+00,+4.2836055607E+00
-264.8700E-06,-1.2470352240E+00,+5.0876256675E+00
-264.6000E-06,-1.2848241702E+00,+5.8916457742E+00
-264.3300E-06,-1.2848241702E+00,+6.6956658810E+00
-264.0600E-06,-1.2470352240E+00,+7.2986809611E+00
-263.7900E-06,-1.2470352240E+00,+7.9016960412E+00
-263.5200E-06,-1.2092462778E+00,+8.3037060946E+00
-263.2500E-06,-1.1336683854E+00,+8.5047111213E+00
-262.9800E-06,-1.0203015469E+00,+8.7057161480E+00
-262.7100E-06,-944.7236545E-03,+8.7936558472E+00
-262.4400E-06,-866.7839530E-03,+8.8941583605E+00
-262.1700E-06,-717.9899774E-03,+8.5926508205E+00
-261.9000E-06,-602.2613298E-03,+8.3037060946E+00
-261.6300E-06,-453.4673542E-03,+7.9016960412E+00
-261.3600E-06,-337.7387065E-03,+7.4871231737E+00
-261.0900E-06,-170.0502578E-03,+6.6956658810E+00
-260.8200E-06,-37.7889462E-03,+6.0926508009E+00
-260.5500E-06,+113.3668385E-03,+5.3765703933E+00
-260.2800E-06,+264.5226233E-03,+4.4846105874E+00
-260.0100E-06,+415.6784080E-03,+3.6805904806E+00
-259.7400E-06,+529.0452465E-03,+2.6630025329E+00
-259.4700E-06,+642.4120851E-03,+1.5574748861E+00
-259.2000E-06,+755.7789236E-03,+464.5100534E-03
-258.9300E-06,+885.6784261E-03,-540.5150801E-03
