x-axis,1
second,Volt
-54.00000E-03,+1.94466087E+00
-53.94600E-03,+1.96476137E+00
-53.89200E-03,+1.94466087E+00
-53.83800E-03,+1.94466087E+00
-53.78400E-03,+1.98486187E+00
-53.73000E-03,+1.98486187E+00
-53.67600E-03,+1.98737444E+00
-53.62200E-03,+2.02506288E+00
-53.56800E-03,+2.02506288E+00
-53.51400E-03,+2.04767594E+00
-53.46000E-03,+2.06777645E+00
-53.40600E-03,+2.12556539E+00
-53.35200E-03,+2.18586690E+00
-53.29800E-03,+2.18586690E+00
-53.24400E-03,+2.26626891E+00
-53.19000E-03,+2.30646991E+00
-53.13600E-03,+2.30646991E+00
-53.08200E-03,+2.34667091E+00
-53.02800E-03,+2.34667091E+00
-52.97400E-03,+2.38687192E+00
-52.92000E-03,+2.38687192E+00
-52.86600E-03,+2.42707292E+00
-52.81200E-03,+2.42707292E+00
-52.75800E-03,+2.46727393E+00
-52.70400E-03,+2.50747493E+00
-52.65000E-03,+2.50747493E+00
-52.59600E-03,+2.50747493E+00
-52.54200E-03,+2.54767594E+00
-52.48800E-03,+2.54767594E+00
-52.43400E-03,+2.56777644E+00
-52.38000E-03,+2.62807795E+00
-52.32600E-03,+2.62807795E+00
-52.27200E-03,+2.62807795E+00
-52.21800E-03,+2.62807795E+00
-52.16400E-03,+2.66827895E+00
-52.11000E-03,+2.66827895E+00
-52.05600E-03,+2.70847996E+00
-52.00200E-03,+2.70847996E+00
-51.94800E-03,+2.70847996E+00
-51.89400E-03,+2.74868096E+00
-51.84000E-03,+2.75119352E+00
-51.78600E-03,+2.74868096E+00
-51.73200E-03,+2.78888196E+00
-51.67800E-03,+2.80898247E+00
-51.62400E-03,+2.82908297E+00
-51.57000E-03,+2.82908297E+00
-51.51600E-03,+2.86928397E+00
-51.46200E-03,+2.86928397E+00
-51.40800E-03,+2.90948498E+00
-51.35400E-03,+2.90948498E+00
-51.30000E-03,+2.90948498E+00
-51.24600E-03,+2.92958548E+00
-51.19200E-03,+2.94968598E+00
-51.13800E-03,+2.97229905E+00
-51.08400E-03,+2.98988699E+00
-51.03000E-03,+2.97229905E+00
-50.97600E-03,+2.98988699E+00
-50.92200E-03,+2.98988699E+00
-50.86800E-03,+2.99239955E+00
-50.81400E-03,+3.01250005E+00
-50.76000E-03,+2.99239955E+00
-50.70600E-03,+3.03008799E+00
-50.65200E-03,+3.03008799E+00
-50.59800E-03,+3.05270106E+00
-50.54400E-03,+3.03260056E+00
-50.49000E-03,+3.03008799E+00
-50.43600E-03,+3.07028900E+00
-50.38200E-03,+3.07028900E+00
-50.32800E-03,+3.07028900E+00
-50.27400E-03,+3.07028900E+00
-50.22000E-03,+3.07028900E+00
-50.16600E-03,+3.07028900E+00
-50.11200E-03,+3.11049000E+00
-50.05800E-03,+3.09290206E+00
-50.00400E-03,+3.11049000E+00
-49.95000E-03,+3.09038950E+00
-49.89600E-03,+3.11049000E+00
-49.84200E-03,+3.11049000E+00
-49.78800E-03,+3.11049000E+00
-49.73400E-03,+3.11049000E+00
-49.68000E-03,+3.11049000E+00
-49.62600E-03,+3.11049000E+00
-49.57200E-03,+3.11049000E+00
-49.51800E-03,+3.11049000E+00
-49.46400E-03,+3.11049000E+00
-49.41000E-03,+3.11049000E+00
-49.35600E-03,+3.11049000E+00
-49.30200E-03,+3.09290206E+00
-49.24800E-03,+3.07028900E+00
-49.19400E-03,+3.09038950E+00
-49.14000E-03,+3.07028900E+00
-49.08600E-03,+3.05270106E+00
-49.03200E-03,+3.07028900E+00
-48.97800E-03,+3.07028900E+00
-48.92400E-03,+3.07028900E+00
-48.87000E-03,+3.03008799E+00
-48.81600E-03,+3.03008799E+00
-48.76200E-03,+3.03008799E+00
-48.70800E-03,+3.03008799E+00
-48.65400E-03,+3.01250005E+00
-48.60000E-03,+2.98988699E+00
-48.54600E-03,+2.98988699E+00
-48.49200E-03,+2.98988699E+00
-48.43800E-03,+2.94968598E+00
-48.38400E-03,+2.90948498E+00
-48.33000E-03,+2.90948498E+00
-48.27600E-03,+2.90948498E+00
-48.22200E-03,+2.88938448E+00
-48.16800E-03,+2.86928397E+00
-48.11400E-03,+2.82908297E+00
-48.06000E-03,+2.82908297E+00
-48.00600E-03,+2.80898247E+00
-47.95200E-03,+2.78888196E+00
-47.89800E-03,+2.77129403E+00
-47.84400E-03,+2.74868096E+00
-47.79000E-03,+2.70847996E+00
-47.73600E-03,+2.70847996E+00
-47.68200E-03,+2.69089202E+00
-47.62800E-03,+2.66827895E+00
-47.57400E-03,+2.62807795E+00
-47.52000E-03,+2.58787694E+00
-47.46600E-03,+2.58787694E+00
-47.41200E-03,+2.58787694E+00
-47.35800E-03,+2.50747493E+00
-47.30400E-03,+2.46978649E+00
-47.25000E-03,+2.46727393E+00
-47.19600E-03,+2.42707292E+00
-47.14200E-03,+2.40948498E+00
-47.08800E-03,+2.38687192E+00
-47.03400E-03,+2.34667091E+00
-46.98000E-03,+2.30646991E+00
-46.92600E-03,+2.30646991E+00
-46.87200E-03,+2.26626891E+00
-46.81800E-03,+2.22606790E+00
-46.76400E-03,+2.18837946E+00
-46.71000E-03,+2.18586690E+00
-46.65600E-03,+2.14817845E+00
-46.60200E-03,+2.10546489E+00
-46.54800E-03,+2.06777645E+00
-46.49400E-03,+2.10546489E+00
-46.44000E-03,+2.06526388E+00
-46.38600E-03,+2.06526388E+00
-46.33200E-03,+2.06526388E+00
-46.27800E-03,+2.06526388E+00
-46.22400E-03,+2.06526388E+00
-46.17000E-03,+2.04767594E+00
-46.11600E-03,+2.02506288E+00
-46.06200E-03,+2.04767594E+00
-46.00800E-03,+2.02506288E+00
-45.95400E-03,+2.02506288E+00
-45.90000E-03,+2.02506288E+00
-45.84600E-03,+1.98486187E+00
-45.79200E-03,+1.98486187E+00
-45.73800E-03,+1.98486187E+00
-45.68400E-03,+1.98486187E+00
-45.63000E-03,+1.98486187E+00
-45.57600E-03,+1.98486187E+00
-45.52200E-03,+1.98486187E+00
-45.46800E-03,+1.98486187E+00
-45.41400E-03,+1.98486187E+00
-45.36000E-03,+1.94717343E+00
-45.30600E-03,+1.96727393E+00
-45.25200E-03,+1.98486187E+00
-45.19800E-03,+1.96727393E+00
-45.14400E-03,+1.98486187E+00
-45.09000E-03,+1.98486187E+00
-45.03600E-03,+1.98486187E+00
-44.98200E-03,+1.98486187E+00
-44.92800E-03,+1.98486187E+00
-44.87400E-03,+1.98486187E+00
-44.82000E-03,+1.98486187E+00
