x-axis,1,2
second,Volt,Volt
-68.00E-09,-1.05809049308E+00,-2.95480649918E+00
-67.00E-09,-1.02030154690E+00,-2.95480649918E+00
-66.00E-09,-1.02030154690E+00,-2.95480649918E+00
-65.00E-09,-1.02030154690E+00,-2.95480649918E+00
-64.00E-09,-1.02030154690E+00,-2.95480649918E+00
-63.00E-09,-1.02030154690E+00,-2.97214318241E+00
-62.00E-09,-1.02030154690E+00,-2.97329896130E+00
-61.00E-09,-1.02030154690E+00,-2.97329896130E+00
-60.00E-09,-1.02030154690E+00,-2.97329896130E+00
-59.00E-09,-1.02030154690E+00,-2.97329896130E+00
-58.00E-09,-1.02030154690E+00,-2.97329896130E+00
-57.00E-09,-1.02030154690E+00,-2.97329896130E+00
-56.00E-09,-1.02030154690E+00,-2.97329896130E+00
-55.00E-09,-1.02030154690E+00,-2.97329896130E+00
-54.00E-09,-1.02030154690E+00,-2.97329896130E+00
-53.00E-09,-1.02030154690E+00,-2.95480649918E+00
-52.00E-09,-1.02030154690E+00,-2.95480649918E+00
-51.00E-09,-1.05572868395E+00,-2.95480649918E+00
-50.00E-09,-1.05809049308E+00,-2.95480649918E+00
-49.00E-09,-1.02030154690E+00,-2.95480649918E+00
-48.00E-09,-1.05572868395E+00,-2.95480649918E+00
-47.00E-09,-1.05809049308E+00,-2.97214318241E+00
-46.00E-09,-1.02030154690E+00,-2.97329896130E+00
-45.00E-09,-1.02030154690E+00,-2.97329896130E+00
-44.00E-09,-1.02030154690E+00,-2.97329896130E+00
-43.00E-09,-1.02030154690E+00,-2.97329896130E+00
-42.00E-09,-1.02030154690E+00,-2.95480649918E+00
-41.00E-09,-1.02030154690E+00,-2.95480649918E+00
-40.00E-09,-1.05572868395E+00,-2.95480649918E+00
-39.00E-09,-1.02030154690E+00,-2.95480649918E+00
-38.00E-09,-1.02030154690E+00,-2.95480649918E+00
-37.00E-09,-1.02030154690E+00,-2.95480649918E+00
-36.00E-09,-1.02030154690E+00,-2.95480649918E+00
-35.00E-09,-1.02030154690E+00,-2.95480649918E+00
-34.00E-09,-1.02030154690E+00,-2.97329896130E+00
-33.00E-09,-1.02030154690E+00,-2.97214318241E+00
-32.00E-09,-1.02030154690E+00,-2.95480649918E+00
-31.00E-09,-1.02030154690E+00,-2.97329896130E+00
-30.00E-09,-1.05809049308E+00,-2.97214318241E+00
-29.00E-09,-1.05809049308E+00,-2.95480649918E+00
-28.00E-09,-1.05572868395E+00,-2.95480649918E+00
-27.00E-09,-1.02030154690E+00,-2.97329896130E+00
